ID,Player,Age,Season,Market Value,Club,Nationality,Position,days_injured,injuries,games_missed,premier_league_appearances,premier_league_goals,premier_league_assists,premier_league_own_goals,premier_league_substitutions_on,premier_league_substitutions_off,premier_league_yellow_cards,premier_league_second_yellow_cards,premier_league_red_cards,premier_league_penalty_goals,premier_league_minutes_per_goal,premier_league_minutes_played,laliga_appearances,laliga_goals,laliga_assists,laliga_own_goals,laliga_substitutions_on,laliga_substitutions_off,laliga_yellow_cards,laliga_second_yellow_cards,laliga_red_cards,laliga_penalty_goals,laliga_minutes_per_goal,laliga_minutes_played,bundesliga_appearances,bundesliga_goals,bundesliga_assists,bundesliga_own_goals,bundesliga_substitutions_on,bundesliga_substitutions_off,bundesliga_yellow_cards,bundesliga_second_yellow_cards,bundesliga_red_cards,bundesliga_penalty_goals,bundesliga_minutes_per_goal,bundesliga_minutes_played,serie_a_appearances,serie_a_goals,serie_a_assists,serie_a_own_goals,serie_a_substitutions_on,serie_a_substitutions_off,serie_a_yellow_cards,serie_a_second_yellow_cards,serie_a_red_cards,serie_a_penalty_goals,serie_a_minutes_per_goal,serie_a_minutes_played,ligue_1_appearances,ligue_1_goals,ligue_1_assists,ligue_1_own_goals,ligue_1_substitutions_on,ligue_1_substitutions_off,ligue_1_yellow_cards,ligue_1_second_yellow_cards,ligue_1_red_cards,ligue_1_penalty_goals,ligue_1_minutes_per_goal,ligue_1_minutes_played,uefa_champions_league_appearances,uefa_champions_league_goals,uefa_champions_league_assists,uefa_champions_league_own_goals,uefa_champions_league_substitutions_on,uefa_champions_league_substitutions_off,uefa_champions_league_yellow_cards,uefa_champions_league_second_yellow_cards,uefa_champions_league_red_cards,uefa_champions_league_penalty_goals,uefa_champions_league_minutes_per_goal,uefa_champions_league_minutes_played,europa_league_appearances,europa_league_goals,europa_league_assists,europa_league_own_goals,europa_league_substitutions_on,europa_league_substitutions_off,europa_league_yellow_cards,europa_league_second_yellow_cards,europa_league_red_cards,europa_league_penalty_goals,europa_league_minutes_per_goal,europa_league_minutes_played,other_competitions_appearances,other_competitions_goals,other_competitions_assists,other_competitions_own_goals,other_competitions_substitutions_on,other_competitions_substitutions_off,other_competitions_yellow_cards,other_competitions_second_yellow_cards,other_competitions_red_cards,other_competitions_penalty_goals,other_competitions_minutes_per_goal,other_competitions_minutes_played
340950,Diogo Jota,18,14/15,200000,FC Paços de Ferreira,['Portugal'],Attack - Centre-Forward,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,4,0,3,5,1,0,0,0,378,754
340950,Diogo Jota,19,15/16,3000000,FC Paços de Ferreira,['Portugal'],Attack - Centre-Forward,14,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,12,9,0,1,2,7,0,1,0,230,197
340950,Diogo Jota,20,16/17,8000000,FC Porto,['Portugal'],Attack - Centre-Forward,18,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,4,2,1,0,0,0,386,386,0,0,0,0,0,0,0,0,0,0,0,0,30,8,7,0,13,10,3,0,0,0,182,218
340950,Diogo Jota,21,17/18,12000000,Wolverhampton Wanderers,['Portugal'],Attack - Centre-Forward,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,18,6,0,3,21,9,0,0,1,239,47
340950,Diogo Jota,21,18/19,18000000,Wolverhampton Wanderers,['Portugal'],Attack - Centre-Forward,71,3,14,33,9,5,0,4,20,11,0,0,0,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,1,3,1,0,0,0,228,261
340950,Diogo Jota,22,18/19,18000000,Wolverhampton Wanderers,['Portugal'],Attack - Centre-Forward,71,3,14,33,9,5,0,4,20,11,0,0,0,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,1,3,1,0,0,0,228,261
340950,Diogo Jota,23,19/20,31500000,Wolverhampton Wanderers,['Portugal'],Attack - Centre-Forward,49,2,12,34,7,1,0,7,21,4,0,0,0,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,5,2,0,1,0,0,62,373,6,3,5,0,1,4,1,0,0,0,130,389
340950,Diogo Jota,23,20/21,40000000,Liverpool FC,['Portugal'],Attack - Centre-Forward,95,2,23,19,9,0,0,7,7,2,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,1,0,3,6,0,0,0,0,136,542,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,109
340950,Diogo Jota,24,20/21,40000000,Liverpool FC,['Portugal'],Attack - Centre-Forward,95,2,23,19,9,0,0,7,7,2,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,1,0,3,6,0,0,0,0,136,542,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,109
340950,Diogo Jota,25,21/22,60000000,Liverpool FC,['Portugal'],Attack - Centre-Forward,14,1,4,35,15,4,0,8,17,3,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,2,0,4,6,2,0,0,0,578,578,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,4,1,1,0,0,0,266,621
340950,Diogo Jota,25,22/23,55000000,Liverpool FC,['Portugal'],Attack - Centre-Forward,147,2,29,22,7,4,0,10,10,2,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,3,3,0,0,0,0,0,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340950,Diogo Jota,27,23/24,50000000,Liverpool FC,['Portugal'],Attack - Centre-Forward,101,3,25,21,10,3,0,7,11,1,1,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,3,0,0,0,0,0,76,227,6,2,1,0,3,0,0,0,0,0,333,333
342229,Kylian Mbappé,16,15/16,0,AS Monaco U19,"['France', 'Cameroon']",Attack - Centre-Forward,21,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1,0,9,2,1,0,0,0,289,289,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,34,4,3,1,0,0,1,0,0,0,0,60,353
342229,Kylian Mbappé,17,15/16,600000,AS Monaco,"['France', 'Cameroon']",Attack - Centre-Forward,21,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1,0,9,2,1,0,0,0,289,289,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,34,4,3,1,0,0,1,0,0,0,0,60,353
342229,Kylian Mbappé,17,16/17,4000000,AS Monaco,"['France', 'Cameroon']",Attack - Centre-Forward,35,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,15,11,0,12,12,2,0,0,0,100,0,9,6,0,0,3,3,0,0,0,0,89,536,0,0,0,0,0,0,0,0,0,0,0,0,8,7,3,0,0,2,0,0,0,1,331,751
342229,Kylian Mbappé,18,16/17,10000000,AS Monaco,"['France', 'Cameroon']",Attack - Centre-Forward,35,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,15,11,0,12,12,2,0,0,0,100,0,9,6,0,0,3,3,0,0,0,0,89,536,0,0,0,0,0,0,0,0,0,0,0,0,8,7,3,0,0,2,0,0,0,1,331,751
342229,Kylian Mbappé,18,17/18,90000000,Paris Saint-Germain,"['France', 'Cameroon']",Attack - Centre-Forward,14,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,13,7,0,3,6,2,0,0,0,167,0,8,4,3,0,0,5,1,0,0,0,165,658,0,0,0,0,0,0,0,0,0,0,0,0,10,4,6,0,1,4,0,0,1,0,100,725
342229,Kylian Mbappé,19,17/18,120000000,Paris Saint-Germain,"['France', 'Cameroon']",Attack - Centre-Forward,14,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,13,7,0,3,6,2,0,0,0,167,0,8,4,3,0,0,5,1,0,0,0,165,658,0,0,0,0,0,0,0,0,0,0,0,0,10,4,6,0,1,4,0,0,1,0,100,725
342229,Kylian Mbappé,19,18/19,190000000,Paris Saint-Germain,"['France', 'Cameroon']",Attack - Centre-Forward,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,33,9,0,5,1,6,0,1,1,71,0,8,4,5,0,0,2,1,0,0,0,175,701,0,0,0,0,0,0,0,0,0,0,0,0,6,2,3,0,2,0,0,0,1,2,178,477
342229,Kylian Mbappé,20,19/20,200000000,Paris Saint-Germain,"['France', 'Cameroon']",Attack - Centre-Forward,51,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,18,7,0,3,5,0,0,0,0,84,0,10,5,6,0,4,2,1,0,0,0,130,652,0,0,0,0,0,0,0,0,0,0,0,0,7,7,5,0,0,2,3,0,0,0,267,551
342229,Kylian Mbappé,21,19/20,180000000,Paris Saint-Germain,"['France', 'Cameroon']",Attack - Centre-Forward,51,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,18,7,0,3,5,0,0,0,0,84,0,10,5,6,0,4,2,1,0,0,0,130,652,0,0,0,0,0,0,0,0,0,0,0,0,7,7,5,0,0,2,3,0,0,0,267,551
342229,Kylian Mbappé,21,20/21,180000000,Paris Saint-Germain,"['France', 'Cameroon']",Attack - Centre-Forward,51,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,27,7,0,4,11,5,0,0,6,88,0,10,8,3,0,0,1,0,0,0,2,113,900,0,0,0,0,0,0,0,0,0,0,0,0,6,7,1,0,2,1,2,0,0,1,49,433
342229,Kylian Mbappé,22,20/21,160000000,Paris Saint-Germain,"['France', 'Cameroon']",Attack - Centre-Forward,51,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,27,7,0,4,11,5,0,0,6,88,0,10,8,3,0,0,1,0,0,0,2,113,900,0,0,0,0,0,0,0,0,0,0,0,0,6,7,1,0,2,1,2,0,0,1,49,433
342229,Kylian Mbappé,22,21/22,160000000,Paris Saint-Germain,"['France', 'Cameroon']",Attack - Centre-Forward,15,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,28,19,0,1,10,10,0,0,4,108,0,8,6,6,0,0,3,1,0,0,0,112,674,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0,1,0,0,0,0,1,41,206
342229,Kylian Mbappé,23,21/22,160000000,Paris Saint-Germain,"['France', 'Cameroon']",Attack - Centre-Forward,15,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,28,19,0,1,10,10,0,0,4,108,0,8,6,6,0,0,3,1,0,0,0,112,674,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0,1,0,0,0,0,1,41,206
342229,Kylian Mbappé,23,22/23,160000000,Paris Saint-Germain,"['France', 'Cameroon']",Attack - Centre-Forward,12,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,29,6,0,2,6,6,0,0,3,97,0,8,7,3,0,1,2,0,0,0,1,93,652,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,18,90
342229,Kylian Mbappé,24,22/23,180000000,Paris Saint-Germain,"['France', 'Cameroon']",Attack - Centre-Forward,12,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,29,6,0,2,6,6,0,0,3,97,0,8,7,3,0,1,2,0,0,0,1,93,652,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,18,90
342229,Kylian Mbappé,24,23/24,180000000,Paris Saint-Germain,"['France', 'Cameroon']",Attack - Centre-Forward,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,27,7,0,5,5,4,0,0,6,80,0,12,8,0,0,0,0,1,0,0,3,135,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,3,0,0,0,0,0,0,1,158,630
343537,Artem Dovbyk,18,15/16,0,Zaria Balti,['Ukraine'],Attack - Centre-Forward,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,76
343537,Artem Dovbyk,19,16/17,200000,Dnipro Dnipropetrovsk (-2020),['Ukraine'],Attack - Centre-Forward,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,6,0,0,5,13,2,0,0,0,241,74
343537,Artem Dovbyk,21,18/19,400000,FC Midtjylland,['Ukraine'],Attack - Centre-Forward,231,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,5,5,1,0,0,0,49,414
343537,Artem Dovbyk,22,19/20,400000,Sönderjyske,['Ukraine'],Attack - Centre-Forward,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,11,3,0,21,8,3,0,0,1,613,1408
343537,Artem Dovbyk,23,20/21,600000,SC Dnipro-1,['Ukraine'],Attack - Centre-Forward,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,10,1,0,2,16,1,1,0,3,382,313
343537,Artem Dovbyk,24,21/22,3900000,SC Dnipro-1,['Ukraine'],Attack - Centre-Forward,56,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,5,0,1,3,2,0,0,3,108,10
343537,Artem Dovbyk,25,22/23,9000000,SC Dnipro-1,['Ukraine'],Attack - Centre-Forward,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,29,8,0,1,6,1,0,0,8,236,809
343537,Artem Dovbyk,26,23/24,29000000,Girona FC,['Ukraine'],Attack - Centre-Forward,29,2,3,0,0,0,0,0,0,0,0,0,0,0,0,36,24,8,0,4,22,2,0,0,7,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,0,3,0,0,0,0,0,180,252
344381,Christopher Nkunku,18,15/16,200000,Paris Saint-Germain,"['France', 'DR Congo']",Midfield - Attacking Midfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,2,0,0,0,0,0,329,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,27,5,3,0,1,3,1,0,0,0,981,788
344381,Christopher Nkunku,19,16/17,800000,Paris Saint-Germain,"['France', 'DR Congo']",Midfield - Attacking Midfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,3,3,2,0,0,0,397,397,1,0,0,0,1,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,20,9,4,0,1,2,3,0,0,2,671,1673
344381,Christopher Nkunku,20,17/18,4000000,Paris Saint-Germain,"['France', 'DR Congo']",Midfield - Attacking Midfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,0,0,14,4,0,0,0,0,156,622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,7,0,1,0,0,0,35,64
344381,Christopher Nkunku,20,18/19,12000000,Paris Saint-Germain,"['France', 'DR Congo']",Midfield - Attacking Midfield,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,2,0,9,6,0,0,0,0,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,3,3,0,0,0,0,90,334
344381,Christopher Nkunku,21,18/19,12000000,Paris Saint-Germain,"['France', 'DR Congo']",Midfield - Attacking Midfield,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,2,0,9,6,0,0,0,0,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,3,3,0,0,0,0,90,334
344381,Christopher Nkunku,21,19/20,15000000,RB Leipzig,"['France', 'DR Congo']",Midfield - Attacking Midfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,5,15,0,11,12,2,0,0,0,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,2,6,1,0,0,0,0,513,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,0,161
344381,Christopher Nkunku,22,19/20,28300000,RB Leipzig,"['France', 'DR Congo']",Midfield - Attacking Midfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,5,15,0,11,12,2,0,0,0,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,2,6,1,0,0,0,0,513,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,0,161
344381,Christopher Nkunku,23,20/21,36500000,RB Leipzig,"['France', 'DR Congo']",Midfield - Attacking Midfield,39,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,6,7,0,9,9,2,0,0,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,0,0,2,2,0,0,0,585,585,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,2,4,1,0,0,0,0,322
344381,Christopher Nkunku,23,21/22,47000000,RB Leipzig,"['France', 'DR Congo']",Midfield - Attacking Midfield,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,20,15,0,3,13,2,0,0,1,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,2,0,0,1,0,0,0,0,76,531,6,4,0,0,0,3,0,0,0,1,132,526,6,4,3,0,1,2,0,0,0,0,121,483
344381,Christopher Nkunku,24,21/22,60000000,RB Leipzig,"['France', 'DR Congo']",Midfield - Attacking Midfield,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,20,15,0,3,13,2,0,0,1,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,2,0,0,1,0,0,0,0,76,531,6,4,0,0,0,3,0,0,0,1,132,526,6,4,3,0,1,2,0,0,0,0,121,483
344381,Christopher Nkunku,24,22/23,80000000,RB Leipzig,"['France', 'DR Congo']",Midfield - Attacking Midfield,135,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,16,6,0,5,5,4,0,0,3,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,1,0,1,1,1,0,0,0,187,562,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,0,1,1,2,0,0,1,151,274
344381,Christopher Nkunku,26,23/24,70000000,Chelsea FC,"['France', 'DR Congo']",Midfield - Attacking Midfield,242,4,48,11,3,0,0,9,2,0,0,0,0,146,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,77
344695,Dayot Upamecano,17,16/17,3000000,Red Bull Salzburg,"['France', 'Guinea-Bissau']",Defender - Centre-Back,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,2,0,4,2,6,1,1,0,0,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,360,2,0,0,0,1,0,0,0,0,0,0,93
344695,Dayot Upamecano,18,16/17,5000000,Red Bull Salzburg,"['France', 'Guinea-Bissau']",Defender - Centre-Back,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,2,0,4,2,6,1,1,0,0,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,360,2,0,0,0,1,0,0,0,0,0,0,93
