ID,Player,Age,Season,Market Value,Club,Nationality,Position,days_injured,injuries,games_missed,appearances,own_goals,assists,substitutions_on,substitutions_off,second_yellow_cards,red_cards,penalty_goals,minutes_per_goal,minutes_played,goals,yellow_cards
404418,Dávid Hancko,23,21/22,3000000,AC Sparta Prague,['Slovakia'],Defender - Centre-Back,30,3,5,44,0,7,0,2,0,0,3,1127,1695,10,5
404418,Dávid Hancko,24,21/22,4000000,AC Sparta Prague,['Slovakia'],Defender - Centre-Back,30,3,5,44,0,7,0,2,0,0,3,1127,1695,10,5
404418,Dávid Hancko,24,22/23,9800000,Feyenoord Rotterdam,['Slovakia'],Defender - Centre-Back,0,0,0,50,0,5,0,5,0,0,0,465,1748,4,4
404418,Dávid Hancko,25,22/23,20000000,Feyenoord Rotterdam,['Slovakia'],Defender - Centre-Back,0,0,0,50,0,5,0,5,0,0,0,465,1748,4,4
404418,Dávid Hancko,25,23/24,30000000,Feyenoord Rotterdam,['Slovakia'],Defender - Centre-Back,0,0,0,48,0,3,0,1,0,0,1,1597,1290,7,3
404418,Dávid Hancko,26,23/24,35000000,Feyenoord Rotterdam,['Slovakia'],Defender - Centre-Back,0,0,0,48,0,3,0,1,0,0,1,1597,1290,7,3
405398,Takefusa Kubo,15,16/17,0,FC Tokyo U18,['Japan'],Attack - Right Winger,0,0,0,25,0,1,6,10,0,0,0,815,66,2,1
405398,Takefusa Kubo,16,17/18,300000,FC Tokyo,['Japan'],Attack - Right Winger,0,0,0,26,0,2,8,5,0,0,0,926,1581,5,5
405398,Takefusa Kubo,17,18/19,500000,Yokohama F. Marinos,['Japan'],Attack - Right Winger,5,1,1,16,0,4,4,6,0,0,0,343,86,5,0
405398,Takefusa Kubo,18,19/20,12800000,RCD Mallorca,['Japan'],Attack - Right Winger,0,0,0,36,0,5,12,9,0,0,0,577,90,4,4
405398,Takefusa Kubo,19,20/21,21700000,Villarreal CF,['Japan'],Attack - Right Winger,0,0,0,37,0,4,22,11,1,0,0,375,396,2,2
405398,Takefusa Kubo,20,21/22,9700000,RCD Mallorca,['Japan'],Attack - Right Winger,62,1,12,31,0,3,12,16,0,0,0,161,161,2,4
405398,Takefusa Kubo,21,22/23,12000000,Real Sociedad,['Japan'],Attack - Right Winger,6,1,2,44,0,9,10,26,0,0,0,273,462,9,3
405398,Takefusa Kubo,22,23/24,55000000,Real Sociedad,['Japan'],Attack - Right Winger,0,0,0,41,0,5,8,16,0,0,0,308,779,7,3
406040,Ademola Lookman,18,15/16,500000,Charlton Athletic,"['Nigeria', 'England']",Attack - Second Striker,0,0,0,24,0,1,7,8,0,0,0,301,0,5,1
406040,Ademola Lookman,18,16/17,1500000,Charlton Athletic,"['Nigeria', 'England']",Attack - Second Striker,0,0,0,34,0,2,12,10,0,0,0,776,717,9,3
406040,Ademola Lookman,19,16/17,5000000,Everton FC,"['Nigeria', 'England']",Attack - Second Striker,0,0,0,34,0,2,12,10,0,0,0,776,717,9,3
406040,Ademola Lookman,20,17/18,7000000,Everton FC,"['Nigeria', 'England']",Attack - Second Striker,0,0,0,28,0,4,15,7,0,0,0,318,1257,8,2
406040,Ademola Lookman,20,18/19,20000000,Everton FC,"['Nigeria', 'England']",Attack - Second Striker,78,4,12,24,0,2,18,3,0,0,0,169,830,1,0
406040,Ademola Lookman,21,18/19,20000000,Everton FC,"['Nigeria', 'England']",Attack - Second Striker,78,4,12,24,0,2,18,3,0,0,0,169,830,1,0
406040,Ademola Lookman,22,19/20,15200000,RB Leipzig,"['Nigeria', 'England']",Attack - Second Striker,19,3,4,13,0,0,11,1,0,0,0,0,378,0,0
406040,Ademola Lookman,22,20/21,10000000,RB Leipzig,"['Nigeria', 'England']",Attack - Second Striker,13,1,2,35,0,4,4,12,0,0,0,689,45,4,5
406040,Ademola Lookman,23,20/21,13000000,Fulham FC,"['Nigeria', 'England']",Attack - Second Striker,13,1,2,35,0,4,4,12,0,0,0,689,45,4,5
406040,Ademola Lookman,24,21/22,9000000,Leicester City,"['Nigeria', 'England']",Attack - Second Striker,0,0,0,42,0,5,17,21,0,0,0,314,893,8,2
406040,Ademola Lookman,25,22/23,25000000,Atalanta BC,"['Nigeria', 'England']",Attack - Second Striker,35,1,7,33,0,8,12,17,0,0,3,196,126,15,3
406040,Ademola Lookman,26,23/24,30000000,Atalanta BC,"['Nigeria', 'England']",Attack - Second Striker,14,1,3,45,0,10,12,26,0,0,0,505,908,17,6
406625,Lautaro Martínez,18,15/16,100000,Racing Club,['Argentina'],Attack - Centre-Forward,0,0,0,5,0,0,5,0,1,0,0,0,61,0,1
406625,Lautaro Martínez,18,16/17,500000,Racing Club,['Argentina'],Attack - Centre-Forward,114,1,16,28,0,1,9,17,0,0,0,139,215,9,4
406625,Lautaro Martínez,19,16/17,2500000,Racing Club,['Argentina'],Attack - Centre-Forward,114,1,16,28,0,1,9,17,0,0,0,139,215,9,4
406625,Lautaro Martínez,20,17/18,17500000,Racing Club,['Argentina'],Attack - Centre-Forward,0,0,0,28,0,5,1,6,0,0,0,241,609,18,7
406625,Lautaro Martínez,21,18/19,25000000,Inter Milan,['Argentina'],Attack - Centre-Forward,31,2,7,35,0,2,18,5,0,0,2,534,428,9,7
406625,Lautaro Martínez,22,19/20,61300000,Inter Milan,['Argentina'],Attack - Centre-Forward,0,0,0,49,0,8,6,27,0,1,2,459,1129,21,11
406625,Lautaro Martínez,23,20/21,70000000,Inter Milan,['Argentina'],Attack - Centre-Forward,0,0,0,48,0,11,10,28,0,0,2,832,680,19,6
406625,Lautaro Martínez,24,21/22,75000000,Inter Milan,['Argentina'],Attack - Centre-Forward,27,3,4,49,0,4,8,36,0,0,4,938,995,25,8
406625,Lautaro Martínez,25,22/23,77500000,Inter Milan,['Argentina'],Attack - Centre-Forward,3,1,2,57,0,11,12,19,0,0,1,698,542,28,8
406625,Lautaro Martínez,26,23/24,105000000,Inter Milan,['Argentina'],Attack - Centre-Forward,15,1,0,44,0,7,5,18,0,0,3,541,794,27,8
406635,Phil Foden,17,17/18,5000000,Manchester City,['England'],Attack - Right Winger,50,1,12,22,0,7,7,2,0,0,0,405,1409,7,1
406635,Phil Foden,18,17/18,7000000,Manchester City,['England'],Attack - Right Winger,50,1,12,22,0,7,7,2,0,0,0,405,1409,7,1
406635,Phil Foden,18,18/19,20000000,Manchester City,['England'],Attack - Right Winger,0,0,0,26,0,2,15,3,0,0,0,709,1110,7,1
406635,Phil Foden,19,19/20,29000000,Manchester City,['England'],Attack - Right Winger,10,1,3,38,0,9,20,6,1,0,0,536,1742,8,0
406635,Phil Foden,20,20/21,65000000,Manchester City,['England'],Attack - Right Winger,0,0,0,50,0,10,14,10,0,0,0,882,696,16,0
406635,Phil Foden,21,20/21,80000000,Manchester City,['England'],Attack - Right Winger,0,0,0,50,0,10,14,10,0,0,0,882,696,16,0
406635,Phil Foden,21,21/22,87500000,Manchester City,['England'],Attack - Right Winger,39,1,7,45,0,11,9,15,0,0,0,848,1050,14,2
406635,Phil Foden,22,22/23,110000000,Manchester City,['England'],Attack - Right Winger,22,1,4,48,0,8,19,14,0,0,0,647,818,15,3
406635,Phil Foden,23,23/24,130000000,Manchester City,['England'],Attack - Right Winger,0,0,0,53,0,12,5,20,0,0,0,652,1405,27,3
408574,Joey Veerman,17,16/17,0,FC Volendam,['Netherlands'],Midfield - Central Midfield,0,0,0,42,0,7,2,9,1,0,0,1103,1148,5,10
408574,Joey Veerman,18,16/17,200000,FC Volendam,['Netherlands'],Midfield - Central Midfield,0,0,0,42,0,7,2,9,1,0,0,1103,1148,5,10
408574,Joey Veerman,19,17/18,400000,FC Volendam,['Netherlands'],Midfield - Central Midfield,12,1,5,36,0,4,1,6,0,0,1,417,210,7,9
408574,Joey Veerman,20,18/19,400000,FC Volendam,['Netherlands'],Midfield - Central Midfield,222,2,40,14,0,1,3,6,0,0,0,379,907,5,1
408574,Joey Veerman,20,19/20,500000,SC Heerenveen,['Netherlands'],Midfield - Central Midfield,0,0,0,29,0,6,3,9,0,0,0,706,534,5,3
408574,Joey Veerman,21,19/20,2600000,SC Heerenveen,['Netherlands'],Midfield - Central Midfield,0,0,0,29,0,6,3,9,0,0,0,706,534,5,3
408574,Joey Veerman,21,20/21,5500000,SC Heerenveen,['Netherlands'],Midfield - Central Midfield,17,3,4,35,0,11,1,6,0,0,3,559,345,9,4
408574,Joey Veerman,22,20/21,7800000,SC Heerenveen,['Netherlands'],Midfield - Central Midfield,17,3,4,35,0,11,1,6,0,0,3,559,345,9,4
408574,Joey Veerman,22,21/22,7000000,SC Heerenveen,['Netherlands'],Midfield - Central Midfield,3,1,1,44,0,14,6,12,0,0,0,517,800,10,2
408574,Joey Veerman,23,21/22,7000000,PSV Eindhoven,['Netherlands'],Midfield - Central Midfield,3,1,1,44,0,14,6,12,0,0,0,517,800,10,2
408574,Joey Veerman,23,22/23,14000000,PSV Eindhoven,['Netherlands'],Midfield - Central Midfield,7,1,2,50,0,14,3,20,0,0,0,1018,1452,9,2
408574,Joey Veerman,24,23/24,20000000,PSV Eindhoven,['Netherlands'],Midfield - Central Midfield,36,3,8,41,0,19,1,14,0,0,0,658,1029,7,3
408574,Joey Veerman,25,23/24,32000000,PSV Eindhoven,['Netherlands'],Midfield - Central Midfield,36,3,8,41,0,19,1,14,0,0,0,658,1029,7,3
408574,Joey Veerman,25,24/25,35000000,PSV Eindhoven,['Netherlands'],Midfield - Central Midfield,59,1,10,9,0,5,0,5,0,0,0,520,672,1,0
410425,Yves Bissouma,20,16/17,200000,LOSC Lille,"['Mali', ""Cote d'Ivoire""]",Midfield - Defensive Midfield,0,0,0,34,0,1,19,6,0,1,0,1040,1613,3,5
410425,Yves Bissouma,21,17/18,3000000,LOSC Lille,"['Mali', ""Cote d'Ivoire""]",Midfield - Defensive Midfield,0,0,0,31,0,1,10,4,0,0,0,1133,535,4,4
410425,Yves Bissouma,21,18/19,15000000,Brighton & Hove Albion,"['Mali', ""Cote d'Ivoire""]",Midfield - Defensive Midfield,124,2,15,34,0,1,11,9,0,0,0,436,526,1,8
410425,Yves Bissouma,22,18/19,15000000,Brighton & Hove Albion,"['Mali', ""Cote d'Ivoire""]",Midfield - Defensive Midfield,124,2,15,34,0,1,11,9,0,0,0,436,526,1,8
410425,Yves Bissouma,23,19/20,10800000,Brighton & Hove Albion,"['Mali', ""Cote d'Ivoire""]",Midfield - Defensive Midfield,0,0,0,23,0,0,7,12,0,0,0,0,63,1,4
410425,Yves Bissouma,24,20/21,15000000,Brighton & Hove Albion,"['Mali', ""Cote d'Ivoire""]",Midfield - Defensive Midfield,0,0,0,39,0,0,2,4,0,1,0,221,221,2,9
410425,Yves Bissouma,25,21/22,30000000,Brighton & Hove Albion,"['Mali', ""Cote d'Ivoire""]",Midfield - Defensive Midfield,25,1,6,28,0,2,2,7,0,0,0,90,117,2,10
410425,Yves Bissouma,26,22/23,28500000,Tottenham Hotspur,"['Mali', ""Cote d'Ivoire""]",Midfield - Defensive Midfield,80,1,17,28,0,0,16,6,0,0,0,0,269,0,7
410425,Yves Bissouma,27,23/24,32500000,Tottenham Hotspur,"['Mali', ""Cote d'Ivoire""]",Midfield - Defensive Midfield,48,1,4,28,0,0,2,16,1,1,0,0,0,0,8
411295,Raphinha,19,15/16,200000,Vitória Guimarães SC B,"['Brazil', 'Italy']",Attack - Left Winger,0,0,0,17,0,1,7,3,0,0,0,194,988,5,1
411295,Raphinha,19,16/17,1000000,Vitória Guimarães SC,"['Brazil', 'Italy']",Attack - Left Winger,0,0,0,41,0,7,17,17,0,0,0,426,498,4,6
411295,Raphinha,20,16/17,2000000,Vitória Guimarães SC,"['Brazil', 'Italy']",Attack - Left Winger,0,0,0,41,0,7,17,17,0,0,0,426,498,4,6
411295,Raphinha,20,17/18,4000000,Vitória Guimarães SC,"['Brazil', 'Italy']",Attack - Left Winger,16,1,2,43,0,6,1,8,0,0,2,564,881,18,5
411295,Raphinha,21,17/18,6000000,Vitória Guimarães SC,"['Brazil', 'Italy']",Attack - Left Winger,16,1,2,43,0,6,1,8,0,0,2,564,881,18,5
411295,Raphinha,22,18/19,6500000,Sporting CP,"['Brazil', 'Italy']",Attack - Left Winger,69,2,16,36,0,5,11,10,0,0,0,759,850,7,9
411295,Raphinha,22,19/20,14000000,Stade Rennais FC,"['Brazil', 'Italy']",Attack - Left Winger,9,2,1,35,0,5,4,9,0,0,1,653,1013,9,9
411295,Raphinha,23,19/20,17700000,Stade Rennais FC,"['Brazil', 'Italy']",Attack - Left Winger,9,2,1,35,0,5,4,9,0,0,1,653,1013,9,9
411295,Raphinha,23,20/21,18000000,Leeds United,"['Brazil', 'Italy']",Attack - Left Winger,11,1,1,38,0,11,6,11,0,0,0,891,529,8,4
411295,Raphinha,24,20/21,25000000,Leeds United,"['Brazil', 'Italy']",Attack - Left Winger,11,1,1,38,0,11,6,11,0,0,0,891,529,8,4
411295,Raphinha,24,21/22,32000000,Leeds United,"['Brazil', 'Italy']",Attack - Left Winger,14,1,3,36,0,3,2,8,0,0,4,266,45,11,7
411295,Raphinha,25,21/22,42500000,Leeds United,"['Brazil', 'Italy']",Attack - Left Winger,14,1,3,36,0,3,2,8,0,0,4,266,45,11,7
411295,Raphinha,25,22/23,50000000,FC Barcelona,"['Brazil', 'Italy']",Attack - Left Winger,0,0,0,50,0,12,15,33,0,0,0,600,841,10,10
411295,Raphinha,27,23/24,50000000,FC Barcelona,"['Brazil', 'Italy']",Attack - Left Winger,58,3,14,37,0,13,12,19,0,1,1,451,579,10,5
411295,Raphinha,27,24/25,60000000,FC Barcelona,"['Brazil', 'Italy']",Attack - Left Winger,0,0,0,19,0,10,1,4,0,0,0,228,404,13,1
411975,Jules Koundé,19,17/18,2500000,FC Girondins Bordeaux,"['France', 'Benin']",Defender - Right-Back,0,0,0,20,0,0,1,0,0,0,0,794,210,2,1
411975,Jules Koundé,19,18/19,9000000,FC Girondins Bordeaux,"['France', 'Benin']",Defender - Right-Back,0,0,0,51,0,1,0,1,1,0,0,900,1260,2,5
411975,Jules Koundé,20,18/19,10500000,FC Girondins Bordeaux,"['France', 'Benin']",Defender - Right-Back,0,0,0,51,0,1,0,1,1,0,0,900,1260,2,5
411975,Jules Koundé,20,19/20,25000000,Sevilla FC,"['France', 'Benin']",Defender - Right-Back,0,0,0,40,0,1,4,2,0,0,0,135,945,2,6
411975,Jules Koundé,21,19/20,23800000,Sevilla FC,"['France', 'Benin']",Defender - Right-Back,0,0,0,40,0,1,4,2,0,0,0,135,945,2,6
411975,Jules Koundé,21,20/21,40000000,Sevilla FC,"['France', 'Benin']",Defender - Right-Back,12,1,3,49,0,1,4,2,0,0,0,1028,1148,4,8
411975,Jules Koundé,22,20/21,55000000,Sevilla FC,"['France', 'Benin']",Defender - Right-Back,12,1,3,49,0,1,4,2,0,0,0,1028,1148,4,8
411975,Jules Koundé,23,21/22,60000000,Sevilla FC,"['France', 'Benin']",Defender - Right-Back,0,0,0,44,0,1,3,1,0,2,0,170,1010,3,3
411975,Jules Koundé,23,22/23,60000000,FC Barcelona,"['France', 'Benin']",Defender - Right-Back,37,2,8,40,2,6,1,5,0,0,0,0,1028,1,2
411975,Jules Koundé,25,23/24,55000000,FC Barcelona,"['France', 'Benin']",Defender - Right-Back,18,1,4,48,0,4,3,2,0,0,0,300,1200,2,5
411975,Jules Koundé,25,24/25,55000000,FC Barcelona,"['France', 'Benin']",Defender - Right-Back,0,0,0,19,0,5,2,1,0,0,0,0,450,1,2
412363,Rodrygo,16,17/18,100000,Santos FC,"['Brazil', 'Spain']",Attack - Right Winger,0,0,0,58,0,4,13,24,0,0,0,1226,1267,12,3
412363,Rodrygo,17,17/18,10000000,Santos FC,"['Brazil', 'Spain']",Attack - Right Winger,0,0,0,58,0,4,13,24,0,0,0,1226,1267,12,3
412363,Rodrygo,18,18/19,40000000,Santos FC,"['Brazil', 'Spain']",Attack - Right Winger,0,0,0,20,0,4,7,6,0,0,0,848,1384,5,6
412363,Rodrygo,18,19/20,45000000,Real Madrid,"['Brazil', 'Spain']",Attack - Right Winger,26,1,4,29,0,3,10,13,1,0,0,743,673,9,0
412363,Rodrygo,19,19/20,45000000,Real Madrid,"['Brazil', 'Spain']",Attack - Right Winger,26,1,4,29,0,3,10,13,1,0,0,743,673,9,0
412363,Rodrygo,19,20/21,45000000,Real Madrid,"['Brazil', 'Spain']",Attack - Right Winger,65,1,12,33,0,8,20,12,0,0,0,1299,1299,2,0
412363,Rodrygo,20,21/22,40000000,Real Madrid,"['Brazil', 'Spain']",Attack - Right Winger,31,3,7,49,0,10,24,22,0,0,0,483,887,9,5
412363,Rodrygo,21,22/23,75000000,Real Madrid,"['Brazil', 'Spain']",Attack - Right Winger,32,6,8,57,0,11,16,24,0,0,3,642,1472,19,4
412363,Rodrygo,22,23/24,100000000,Real Madrid,"['Brazil', 'Spain']",Attack - Right Winger,0,0,0,51,0,9,8,32,0,0,0,737,293,17,2
413039,Bryan Mbeumo,18,17/18,200000,ESTAC Troyes B,"['Cameroon', 'France']",Attack - Right Winger,0,0,0,5,0,0,4,0,0,0,0,45,150,2,0
413039,Bryan Mbeumo,19,18/19,900000,ESTAC Troyes,"['Cameroon', 'France']",Attack - Right Winger,0,0,0,40,0,4,7,20,0,0,0,451,340,11,6
413039,Bryan Mbeumo,20,19/20,7300000,Brentford FC,"['Cameroon', 'France']",Attack - Right Winger,6,1,1,49,0,8,7,33,0,0,0,573,474,17,3
413039,Bryan Mbeumo,21,20/21,12000000,Brentford FC,"['Cameroon', 'France']",Attack - Right Winger,0,0,0,49,0,13,8,29,0,0,0,387,383,8,4
413039,Bryan Mbeumo,22,21/22,16000000,Brentford FC,"['Cameroon', 'France']",Attack - Right Winger,0,0,0,38,0,7,3,12,0,0,2,850,140,8,4
413039,Bryan Mbeumo,23,22/23,26500000,Brentford FC,"['Cameroon', 'France']",Attack - Right Winger,0,0,0,39,0,8,3,26,0,0,1,325,9,9,5
413039,Bryan Mbeumo,24,23/24,39000000,Brentford FC,"['Cameroon', 'France']",Attack - Right Winger,96,1,19,27,0,6,4,4,0,0,3,218,118,9,2
413112,Aurélien Tchouaméni,18,18/19,5000000,FC Girondins Bordeaux,"['France', 'Cameroon']",Midfield - Defensive Midfield,0,0,0,19,0,0,4,6,0,0,0,365,1353,1,4
413112,Aurélien Tchouaméni,19,18/19,7000000,FC Girondins Bordeaux,"['France', 'Cameroon']",Midfield - Defensive Midfield,0,0,0,19,0,0,4,6,0,0,0,365,1353,1,4
413112,Aurélien Tchouaméni,19,19/20,14000000,FC Girondins Bordeaux,"['France', 'Cameroon']",Midfield - Defensive Midfield,0,0,0,21,0,1,5,8,0,0,0,0,235,0,7
413112,Aurélien Tchouaméni,20,19/20,16200000,AS Monaco,"['France', 'Cameroon']",Midfield - Defensive Midfield,0,0,0,21,0,1,5,8,0,0,0,0,235,0,7
413112,Aurélien Tchouaméni,20,20/21,16000000,AS Monaco,"['France', 'Cameroon']",Midfield - Defensive Midfield,4,1,1,42,0,4,2,11,1,0,0,323,323,3,7
413112,Aurélien Tchouaméni,21,20/21,25000000,AS Monaco,"['France', 'Cameroon']",Midfield - Defensive Midfield,4,1,1,42,0,4,2,11,1,0,0,323,323,3,7
413112,Aurélien Tchouaméni,21,21/22,37500000,AS Monaco,"['France', 'Cameroon']",Midfield - Defensive Midfield,7,1,1,50,0,3,2,7,1,0,0,1691,1299,5,12
413112,Aurélien Tchouaméni,22,21/22,60000000,AS Monaco,"['France', 'Cameroon']",Midfield - Defensive Midfield,7,1,1,50,0,3,2,7,1,0,0,1691,1299,5,12
413112,Aurélien Tchouaméni,22,22/23,83300000,Real Madrid,"['France', 'Cameroon']",Midfield - Defensive Midfield,30,3,9,50,0,4,17,16,0,0,0,0,720,0,4
413112,Aurélien Tchouaméni,23,23/24,90000000,Real Madrid,"['France', 'Cameroon']",Midfield - Defensive Midfield,68,2,16,38,0,1,7,7,0,0,0,662,823,3,10
413403,Ezri Konsa,18,16/17,100000,Charlton Athletic,"['England', 'DR Congo']",Defender - Centre-Back,0,0,0,39,0,0,2,7,0,0,0,0,600,0,8
413403,Ezri Konsa,19,16/17,500000,Charlton Athletic,"['England', 'DR Congo']",Defender - Centre-Back,0,0,0,39,0,0,2,7,0,0,0,0,600,0,8
413403,Ezri Konsa,20,18/19,3000000,Brentford FC,"['England', 'DR Congo']",Defender - Centre-Back,0,0,0,47,2,0,0,2,0,1,0,0,421,1,8
413403,Ezri Konsa,21,18/19,3500000,Brentford FC,"['England', 'DR Congo']",Defender - Centre-Back,0,0,0,47,2,0,0,2,0,1,0,0,421,1,8
413403,Ezri Konsa,21,19/20,8000000,Aston Villa,"['England', 'DR Congo']",Defender - Centre-Back,17,2,0,31,0,2,1,5,0,0,0,540,540,2,6
413403,Ezri Konsa,22,19/20,7200000,Aston Villa,"['England', 'DR Congo']",Defender - Centre-Back,17,2,0,31,0,2,1,5,0,0,0,540,540,2,6
413403,Ezri Konsa,22,20/21,12000000,Aston Villa,"['England', 'DR Congo']",Defender - Centre-Back,12,1,2,37,0,0,2,0,0,0,0,0,32,2,3
413403,Ezri Konsa,23,20/21,18000000,Aston Villa,"['England', 'DR Congo']",Defender - Centre-Back,12,1,2,37,0,0,2,0,0,0,0,0,32,2,3
413403,Ezri Konsa,24,21/22,25000000,Aston Villa,"['England', 'DR Congo']",Defender - Centre-Back,56,1,3,31,0,0,1,3,1,1,0,0,103,2,4
413403,Ezri Konsa,25,22/23,22000000,Aston Villa,"['England', 'DR Congo']",Defender - Centre-Back,0,0,0,39,0,0,1,2,0,0,0,0,59,0,6
413403,Ezri Konsa,26,23/24,35000000,Aston Villa,"['England', 'DR Congo']",Defender - Centre-Back,26,1,4,50,0,0,0,8,1,0,0,0,1297,1,7
418560,Erling Haaland,16,16/17,200000,Bryne FK,['Norway'],Attack - Centre-Forward,0,0,0,20,0,1,15,4,0,0,0,323,644,4,4
418560,Erling Haaland,17,17/18,300000,Molde FK,['Norway'],Attack - Centre-Forward,0,0,0,26,0,4,9,8,0,0,3,133,30,12,1
418560,Erling Haaland,18,18/19,3500000,Molde FK,['Norway'],Attack - Centre-Forward,21,1,5,10,0,1,4,5,0,0,1,184,556,5,1
418560,Erling Haaland,19,19/20,49800000,Red Bull Salzburg,['Norway'],Attack - Centre-Forward,47,5,12,40,0,10,11,13,0,0,4,271,1691,44,4
418560,Erling Haaland,20,20/21,96700000,Borussia Dortmund,['Norway'],Attack - Centre-Forward,40,4,10,41,0,12,1,9,0,0,3,346,1130,41,4
418560,Erling Haaland,21,21/22,150000000,Borussia Dortmund,['Norway'],Attack - Centre-Forward,95,4,20,30,0,8,4,8,0,0,8,200,473,29,3
418560,Erling Haaland,22,22/23,170000000,Manchester City,['Norway'],Attack - Centre-Forward,22,2,5,53,0,9,3,22,0,0,8,359,1354,52,6
418560,Erling Haaland,23,23/24,180000000,Manchester City,['Norway'],Attack - Centre-Forward,69,4,15,45,0,5,2,16,0,0,9,276,1187,38,1
418560,Erling Haaland,24,24/25,200000000,Manchester City,['Norway'],Attack - Centre-Forward,0,0,0,18,0,0,0,3,0,0,2,172,502,17,2
420213,Quinten Timber,18,19/20,500000,Ajax Amsterdam U21,"['Netherlands', 'Curacao']",Midfield - Central Midfield,0,0,0,35,0,7,7,7,0,1,0,874,900,2,3
420213,Quinten Timber,19,20/21,1600000,Ajax Amsterdam U21,"['Netherlands', 'Curacao']",Midfield - Central Midfield,152,2,36,13,0,1,1,8,0,0,0,0,905,0,0
420213,Quinten Timber,20,21/22,2100000,FC Utrecht,"['Netherlands', 'Curacao']",Midfield - Central Midfield,4,1,1,33,0,4,2,21,0,0,0,0,168,2,4
420213,Quinten Timber,21,22/23,8500000,Feyenoord Rotterdam,"['Netherlands', 'Curacao']",Midfield - Central Midfield,87,2,21,31,0,3,6,16,0,0,0,1325,577,3,4
420213,Quinten Timber,22,23/24,20700000,Feyenoord Rotterdam,"['Netherlands', 'Curacao']",Midfield - Central Midfield,64,2,11,44,0,10,1,17,0,0,0,823,1056,8,8
420213,Quinten Timber,23,24/25,35000000,Feyenoord Rotterdam,"['Netherlands', 'Curacao']",Midfield - Central Midfield,23,2,1,17,0,2,1,5,0,0,1,236,1370,4,5
420243,Jurrien Timber,17,18/19,0,Ajax Amsterdam U21,"['Netherlands', 'Curacao']",Defender - Centre-Back,0,0,0,41,0,3,0,5,0,0,0,1328,3508,3,2
420243,Jurrien Timber,18,19/20,800000,Ajax Amsterdam U21,"['Netherlands', 'Curacao']",Defender - Centre-Back,0,0,0,25,0,0,0,1,0,0,0,0,82,0,5
420243,Jurrien Timber,19,20/21,7000000,Ajax Amsterdam,"['Netherlands', 'Curacao']",Defender - Centre-Back,62,3,16,34,1,0,6,6,0,0,0,0,1052,1,1
420243,Jurrien Timber,20,21/22,23500000,Ajax Amsterdam,"['Netherlands', 'Curacao']",Defender - Centre-Back,38,4,8,43,0,2,3,8,0,0,0,851,961,3,3
420243,Jurrien Timber,21,22/23,44000000,Ajax Amsterdam,"['Netherlands', 'Curacao']",Defender - Centre-Back,9,2,1,47,0,2,0,7,0,0,0,0,1173,2,6
420243,Jurrien Timber,22,23/24,39000000,Arsenal FC,"['Netherlands', 'Curacao']",Defender - Centre-Back,252,1,53,5,0,0,1,4,0,0,0,115,262,1,3
423440,Martín Zubimendi,19,18/19,100000,Real Sociedad B,['Spain'],Midfield - Defensive Midfield,0,0,0,21,1,1,8,3,0,1,0,0,6,1,4
423440,Martín Zubimendi,20,18/19,100000,Real Sociedad B,['Spain'],Midfield - Defensive Midfield,0,0,0,21,1,1,8,3,0,1,0,0,6,1,4
423440,Martín Zubimendi,20,19/20,100000,Real Sociedad B,['Spain'],Midfield - Defensive Midfield,0,0,0,35,0,0,3,1,0,0,0,750,661,3,10
423440,Martín Zubimendi,21,19/20,200000,Real Sociedad B,['Spain'],Midfield - Defensive Midfield,0,0,0,35,0,0,3,1,0,0,0,750,661,3,10
423440,Martín Zubimendi,21,20/21,11500000,Real Sociedad,['Spain'],Midfield - Defensive Midfield,21,1,2,41,0,0,18,2,0,0,0,0,636,0,7
423440,Martín Zubimendi,22,21/22,25000000,Real Sociedad,['Spain'],Midfield - Defensive Midfield,5,1,1,47,0,2,13,3,0,0,0,554,746,3,7
423440,Martín Zubimendi,23,22/23,37500000,Real Sociedad,['Spain'],Midfield - Defensive Midfield,9,1,0,44,0,4,2,3,0,0,0,0,645,1,14
423440,Martín Zubimendi,24,23/24,50000000,Real Sociedad,['Spain'],Midfield - Defensive Midfield,39,2,7,45,0,1,4,4,0,0,0,664,1080,4,5
423440,Martín Zubimendi,25,24/25,60000000,Real Sociedad,['Spain'],Midfield - Defensive Midfield,0,0,0,18,0,2,1,0,0,0,0,0,360,1,3
424204,Alphonso Davies,16,16/17,300000,Vancouver Whitecaps FC,"['Canada', 'Liberia']",Defender - Left-Back,0,0,0,36,0,3,22,8,0,0,0,292,609,4,2
424204,Alphonso Davies,17,17/18,800000,Vancouver Whitecaps FC,"['Canada', 'Liberia']",Defender - Left-Back,0,0,0,33,0,10,4,8,0,0,0,303,138,8,2
424204,Alphonso Davies,17,18/19,10000000,Vancouver Whitecaps FC,"['Canada', 'Liberia']",Defender - Left-Back,28,1,5,11,0,1,6,0,0,0,0,74,524,1,1
424204,Alphonso Davies,18,18/19,10000000,Vancouver Whitecaps FC,"['Canada', 'Liberia']",Defender - Left-Back,28,1,5,11,0,1,6,0,0,0,0,74,524,1,1
424204,Alphonso Davies,18,19/20,15000000,Bayern Munich,"['Canada', 'Liberia']",Defender - Left-Back,0,0,0,46,1,9,6,5,1,0,0,745,1443,3,4
424204,Alphonso Davies,19,19/20,40000000,Bayern Munich,"['Canada', 'Liberia']",Defender - Left-Back,0,0,0,46,1,9,6,5,1,0,0,745,1443,3,4
